location,
113.32381,23.13525
113.338057,23.131747
113.234183,23.157848
113.245687,23.113695
113.382092,23.125983
113.387474,23.197438
113.398415,23.117943
113.343944,23.162111
113.418872,23.117264
113.339525,23.114128
113.364104,23.115252
113.325165,23.133959
113.401142,23.110536
113.324075,23.146908
113.343164,23.128644
113.33219,23.13198
113.402885,23.120497
113.362413,22.940539
113.373795,23.202358
113.332409,23.155199
113.356,23.114707
113.338062,23.130341
113.32524,23.135252
113.371115,23.133138
113.353408,23.139149
113.335895,23.13863
113.222937,23.39984
113.202371,23.394778
113.238608,23.126178
113.331392,23.115711
113.316837,23.117614
113.364335,23.115205
113.340079,23.126714
113.340117,23.125725
113.34596,23.140762
113.416017,23.165151
113.369665,23.124566
113.363602,23.141353
113.319254,23.134231
113.381077,23.13235
113.20228,23.398058
113.343306,23.132357
113.316665,23.161731
113.383178,23.126872
113.326858,23.120248
113.321922,23.1321
113.406103,23.155394
113.401094,23.112267
113.419522,23.114756
113.391479,23.116061
113.410123,23.157784
113.378761,23.167746
113.365879,23.195502
113.367024,23.192797
113.337085,23.13439
113.373917,23.130147
113.38053,23.128293
113.381913,23.161303
113.336505,23.137235
113.321416,23.135172
113.367712,23.193922
113.390989,23.118365
113.343002,23.129869
113.338231,23.133927
113.338688,23.134076
113.33142,23.115742
113.321289,23.13185
113.321026,23.131219
113.343152,23.135632
113.309243,23.149801
113.41864,23.118091
113.396648,23.124259
113.373279,23.134711
113.409558,23.12165
113.380283,23.130114
113.323875,23.160222
113.342331,23.127542
113.326633,23.131789
113.332252,23.132508
113.411705,23.116659
113.392034,23.061739
113.320053,23.128096
113.43086,23.127541
113.421692,23.123924
113.346168,23.141206
113.397648,23.1224
113.339678,23.17493
113.312802,23.151475
113.343723,23.176493
113.324171,23.160103
113.311433,23.151283
113.368308,23.134719
113.353037,23.152271
113.401611,23.118396
113.365456,23.195631
113.308094,23.14643
113.359381,22.923956
113.366797,22.945229
113.404605,23.122133
113.384637,23.13194
113.347512,23.166366
113.367548,23.121993
113.42053,23.115926
113.363822,23.116316
113.33066,23.131634
113.352803,23.169284
113.326546,23.131473
113.373204,23.131613
113.324625,23.119702
113.38115,23.125954
113.396527,23.125007
113.359094,23.139508
113.346069,23.165684
113.332391,23.155242
113.3672,23.119684
113.396022,23.12496
113.325037,23.126667
113.36799,23.134667
113.358301,23.136623
113.332886,23.153978
113.330898,23.117273
113.33512,23.141779
113.324205,23.120578
113.401242,23.11794
113.3306,23.13265
113.382642,23.125873
113.339449,23.135099
113.411485,23.126262
113.338071,23.170958
113.320357,23.130489
113.331335,23.115575
113.362306,23.121504
113.403506,23.121187
113.326749,23.132196
113.430637,23.136811
113.32709,23.13181
113.32266,23.13222
113.324666,23.126311
113.287361,23.136621
113.341403,23.136884
113.344356,23.130072
113.320161,23.174373
113.390801,23.130493
113.326072,23.149176
113.330663,23.132637
113.319107,23.127529
113.320709,23.13502
113.331404,23.120906
113.338071,23.131288
113.418499,23.118163
113.345533,23.140349
113.400917,23.111451
113.264561,23.096883
113.346973,23.166212
113.315428,22.978412
113.275281,23.122781
113.320859,23.140132
113.327591,23.131414
113.307439,23.147461
113.331241,23.16111
113.285254,23.120149
113.367917,23.133181
113.258555,23.133658
113.281718,23.137752
113.390724,23.116566
113.282853,23.126202
113.32703,23.132198
113.269127,23.124772
113.402002,23.118321
113.287961,23.140378
113.395269,23.127958
113.324236,23.130105
113.369427,23.124447
113.366555,23.192922
113.278125,23.091333
113.336355,23.151761
113.237366,23.125269
113.274667,23.141814
113.254355,23.108723
113.28807,23.140807
113.269955,23.121275
113.266262,23.120967
113.283257,23.1217
113.334882,23.054128
113.379373,23.164963
113.323099,23.130966
113.262191,23.091351
113.308689,23.1348
113.403392,23.120931
113.355821,23.084137
113.35276,23.086054
113.32754,23.161533
113.369689,23.124569
113.4081,23.124253
113.269231,23.121769
113.295786,23.121559
113.277693,23.142112
113.28122,23.126822
113.267126,23.12317
113.283591,23.126543
113.29582,23.125368
113.251864,23.129721
113.373413,23.128936
113.319976,23.174245
113.281971,23.136634
113.276139,23.13926
113.295257,23.125726
113.26125,23.131117
113.29506,23.134859
113.274067,23.143613
113.297399,23.129542
113.268586,23.125436
113.270047,23.119601
113.296612,23.155474
113.296757,23.155289
113.309809,23.118517
113.322949,23.130989
113.282696,23.126283
113.282972,23.126123
113.31085,23.119878
113.266863,23.125726
113.340064,23.125883
113.367247,23.193206
113.278022,23.1346
113.248654,23.131216
113.419579,23.113535
113.294946,23.122764
113.402427,23.125539
113.343666,23.176775
113.26499,23.12576
113.296172,23.121345
113.265612,23.125783
113.26874,23.123093
113.253282,23.149267
113.248147,23.150621
113.285084,23.135986
113.29545,23.126167
113.327558,23.161567
113.301307,23.14578
113.352437,23.152337
113.831015,23.293979
113.251098,23.178749
113.373821,22.932701
113.374001,23.13023
113.373478,23.135403
113.366419,23.19511
113.249762,23.149982
113.254823,23.161426
113.259237,23.140343
113.456268,23.098394
113.267261,23.127265
113.269186,23.121494
113.266732,23.121103
113.26411,23.121644
113.298061,23.129873
113.219535,23.136072
113.229245,23.091176
113.250845,23.110944
113.31053,23.026331
113.238863,23.124216
113.32023,23.202473
113.500219,22.756119
113.324593,23.147299
113.309366,23.1363
113.40042,23.117465
113.400793,23.113661
113.368121,23.196271
113.350176,23.170807
113.324995,23.148366
113.442972,23.137625
113.365891,23.195263
113.3501,23.170989
113.33995,23.134399
113.253594,23.129052
113.23995,23.150688
113.247616,23.131492
113.238859,23.124279
113.235312,23.073277
113.241566,23.113617
113.23486,23.095512
113.207914,23.111052
113.254767,23.147712
113.238857,23.144519
113.232008,23.092182
113.347409,23.166344
113.325165,23.133959
113.373197,23.202358
113.24559,23.114069
113.367204,23.194152
113.228673,23.134307
113.355264,23.181128
113.229681,23.092351
113.251936,23.121683
113.328238,23.144329
113.28419,23.137002
113.33812,23.134542
113.248385,23.114576
113.251613,23.115941
113.2635,23.149911
113.264897,23.11521
113.252759,23.115404
113.221066,23.120835
113.244675,23.130621
113.24195,23.115521
113.246763,23.131024
113.332258,23.120349
113.324409,23.117006
113.306051,23.124282
113.082097,23.385167
113.253577,23.159887
113.304667,23.124062
113.369777,22.920171
113.307048,23.095387
113.361736,22.945834
113.266323,23.092737
113.314184,22.97417
113.368621,22.940037
113.333039,23.171258
113.389708,23.128284
113.281703,23.137711
113.302301,23.285147
113.330619,23.191297
113.310123,23.253582
113.301382,23.231782
113.279779,23.210211
113.29987,23.261983
113.328217,23.268884
113.372804,23.048232
113.28573,23.087062
113.304785,23.066973
113.261658,23.156792
113.228347,23.397586
113.292526,23.086278
113.317621,23.090889
113.22245,23.098343
113.23475,23.095572
113.252739,23.115489
113.246147,23.109862
113.232465,23.131986
113.247834,23.114878
113.237693,23.137601
113.247105,23.12666
113.278676,23.082772
113.244296,23.143943
113.300144,23.034207
113.19728,23.074004
113.197887,23.074045
113.215851,23.108829
113.245658,23.106915
113.247494,23.123776
113.207263,23.110484
113.236256,23.138085
113.38302,22.983474
113.265082,23.191278
113.234129,23.154255
113.23649,23.274568
113.192904,23.332534
113.233787,23.272952
113.311525,23.05819
113.269928,23.122601
113.316082,23.06623
113.268635,23.219263
113.271546,23.246522
113.273203,23.248684
113.264988,23.162537
113.308456,23.102895
113.255848,23.084324
113.236327,23.125711
113.247434,23.114488
113.24155,23.113728
113.235548,23.12532
113.247854,23.125566
113.243915,23.129308
113.241573,23.11826
113.2515,23.108017
113.243003,23.113253
113.241594,23.114348
113.241928,23.115345
113.22491,23.078711
113.248929,23.112335
113.275484,23.088788
113.266003,23.094332
113.248447,23.112407
113.24608,23.147431
113.247434,23.114488
113.219709,23.105485
113.233982,23.099721
113.241812,23.116198
113.238665,23.125407
113.25313,23.121067
113.239545,23.172909
113.26849,23.172935
113.33517,23.141804
113.325194,23.133979
113.357299,22.924413
113.343072,23.133625
113.297468,23.333782
113.294465,23.345757
113.298246,23.333644
113.261561,23.194662
113.2481,23.114231
113.25286,23.1251
113.237593,23.137282
113.241532,23.113348
113.23979,23.141409
113.248574,23.114548
113.217124,23.0569
113.292219,23.215892
113.233082,23.130127
113.235455,23.274517
113.260469,23.188108
113.259547,23.227469
113.25427,23.205236
113.265312,23.150022
113.222654,23.196191
113.269668,23.162835
113.267475,23.173444
113.262109,23.193288
113.250825,23.18021
113.277846,23.224678
113.221617,23.179265
113.221259,23.158581
113.299754,23.288903
113.276462,23.230926
113.269557,23.160416
113.228247,23.17848
113.604111,23.127548
113.254351,23.172637
113.221904,23.238765
113.210477,23.27115
113.219249,23.271935
113.234838,23.155658
113.279313,23.067526
113.405095,23.381471
113.259021,23.197046
113.27318,23.204391
113.261339,23.158519
113.279453,23.206859
113.287484,23.06869
113.253668,23.233199
113.27412,23.207207
113.339132,23.051317
113.355404,23.059739
113.270699,23.085672
113.248339,23.217378
113.242594,23.211964
113.256585,23.19238
113.261757,23.194842
113.332374,23.190537
113.323827,23.196327
113.325973,23.206458
113.323811,23.19616
113.325688,23.197093
113.326708,23.20672
113.324617,23.198415
113.32441,23.196417
113.268426,23.180037
113.265008,23.161997
113.26751,23.190349
113.365607,22.941073
113.334488,22.991875
113.290994,23.092372
113.285825,23.206055
113.30512,23.219977
113.251683,23.168786
113.25082,23.169204
113.290053,23.236515
113.270641,23.094454
113.260627,23.296426
113.271342,23.256556
113.237037,23.162003
113.255343,23.207854
113.293047,23.219637
113.298987,23.263539
113.29754,23.258741
113.233922,23.188622
113.301095,23.091877
113.352974,23.067412
113.257846,23.207332
113.286371,23.08154
113.270921,23.074881
113.300786,23.288249
113.292386,23.070383
113.285776,23.082359
113.318101,23.090492
113.264761,23.190736
113.286981,23.2537
113.305326,23.095173
113.24947,23.177131
113.300876,23.088178
113.300437,23.088788
113.337584,23.192234
113.275456,23.101952
113.300792,23.087875
113.325571,23.080241
113.275093,23.089602
113.286826,23.066776
113.360783,23.087817
113.285497,23.075394
113.270096,23.181014
113.321059,23.178524
113.292101,23.218728
113.292336,23.215865
113.269914,23.181014
113.273078,23.204936
113.271479,23.247075
113.289007,23.203742
113.207895,23.157201
113.26932,23.21478
113.243882,23.238622
113.233287,23.273901
113.235007,23.156075
113.262704,23.207827
113.230741,23.183029
113.227578,23.213373
113.228792,23.212504
113.279932,23.210376
113.264157,23.152875
113.228968,23.212302
113.236223,23.158368
113.271296,23.102156
113.225466,23.177658
113.233122,23.15784
113.285356,23.075565
113.274344,23.096829
113.397889,23.092853
113.384461,23.100149
113.333722,23.085303
113.327252,23.094141
113.328326,23.182897
113.320967,23.094927
113.260336,23.191373
113.251329,23.173195
113.304248,23.222004
113.325733,23.187866
113.269426,23.180875
113.290435,23.205444
113.264907,23.191066
113.235902,23.181623
113.274253,23.232616
113.300659,23.348752
113.250276,23.26486
113.249847,23.253481
113.325422,23.185115
113.359521,23.293814
113.360394,23.293475
113.234791,23.154559
113.269823,23.161705
113.239366,23.169912
113.266342,23.093853
113.222451,23.195746
113.231896,23.273226
113.25538,23.196254
113.257771,23.190898
113.228655,23.258634
113.296096,23.347879
113.327059,23.197895
113.26976,23.180946
113.392444,23.088886
113.217313,23.38071
113.281165,23.210478
113.262353,23.193563
113.290204,23.238117
113.255802,23.161528
113.271392,23.238044
113.265873,23.171636
113.282319,23.211257
113.310915,23.085198
113.265968,23.171978
113.280396,23.067867
113.268784,23.078357
113.275991,23.086778
113.322871,23.094489
113.330398,23.095921
113.298576,23.086136
113.245727,23.238249
113.251156,23.262582
113.243481,23.23885
113.206035,23.388213
113.433607,23.381346
113.292828,23.215419
113.358172,23.293606
113.253311,23.195474
113.260798,23.192253
113.31398,23.253054
113.23261,23.210684
113.304484,23.094647
113.4058,23.381006
113.306065,23.095269
113.282442,23.210387
113.398292,23.091723
113.293536,23.057033
113.306282,23.219849
113.292561,23.070488
113.337037,23.081513
113.294198,23.067977
113.325969,23.184771
113.270965,23.094984
113.269111,23.202872
113.319772,23.082228
113.29241,23.09181
113.300841,23.086781
113.271417,23.256806
113.260061,23.088498
113.259998,23.088345
113.261924,23.191125
113.272621,23.083582
113.288341,23.217343
113.296926,23.348984
113.268065,23.093601
113.261828,23.194437
113.32625,23.188072
113.269453,23.180847
113.269827,23.181194
113.297279,23.260452
113.289618,23.216664
113.349475,23.245643
113.318732,23.081549
113.235245,23.161869
113.252306,23.168587
113.267224,23.163778
113.257148,23.256806
113.227224,23.210952
113.320871,23.178906
113.257352,23.247674
113.264687,23.190776
113.325376,23.184989
113.279704,23.224907
113.227544,23.177715
113.227358,23.145834
113.229041,23.215443
113.24102,23.180436
113.28078,23.206053
113.27032,23.258414
113.26384,23.100702
113.265849,23.084306
113.277945,23.082324
113.229699,23.215037
113.327531,23.092473
113.321779,23.181867
113.267922,23.103921
113.241139,23.169546
113.266181,23.171428
113.280061,23.21227
113.292964,23.103675
113.322308,23.181682
113.192403,23.332447
113.288176,23.237865
113.293846,23.103523
113.265156,23.190609
113.261373,23.160202
113.226113,23.212175
113.25508,23.175851
113.209893,23.201929
113.261496,23.158557
113.216518,23.230095
113.328318,23.206677
113.256644,23.168333
113.268883,23.093977
113.29459,23.251298
113.276125,23.222997
113.332562,23.086679
113.242,23.256622
113.282201,23.235397
113.279504,23.239592
113.284752,23.23316
113.230502,23.212074
113.257827,23.103715
113.282813,23.212387
113.270487,23.105196
113.265975,23.172287
113.30464,23.095073
113.26179,23.157601
113.264197,23.190722
113.320985,23.094793
113.262104,23.086099
113.272072,23.104396
113.263836,23.153983
113.331351,23.085511
113.320979,23.094734
113.343123,23.091199
113.264873,23.096341
113.321175,23.095956
113.310529,23.102611
113.306134,23.219903
113.29291,23.072247
113.278431,23.2397
113.267224,23.10636
113.327594,23.087022
113.316184,23.061951
113.316171,23.061939
113.3166,23.066694
113.280588,23.081213
113.294762,23.068639
113.258115,23.205651
113.324896,23.149587
113.40454,22.799349
113.266858,23.125821
113.31655,23.089505
113.231787,23.397925
113.260583,23.191578
113.224863,23.174176
113.27636,23.091097
113.273105,23.096015
113.294169,23.101128
113.293376,23.103534
113.271342,23.095201
113.302778,23.069328
113.26831,23.103516
113.270023,23.10531
113.349303,23.072756
113.264569,23.096903
113.278754,23.091551
113.278912,23.080591
113.294406,23.070681
113.327237,23.08662
113.294095,23.067899
113.271845,23.438554
113.374183,22.980739
113.372277,23.041211
113.257125,23.167582
113.310129,22.967145
113.366124,22.9394
113.308956,23.024865
113.359452,22.924317
113.325168,23.13396
113.216234,23.386814
113.350447,23.007304
113.288889,23.101618
113.355341,23.086394
113.383435,23.100816
113.268855,23.093955
113.36348,22.941265
113.359805,22.94191
113.297877,23.09068
113.324466,23.026557
113.25364,23.157696
113.356593,23.29359
113.32284,23.094362
113.263245,23.100131
113.697516,23.273949
113.392698,23.061295
113.514891,22.956934
113.504977,22.977038
113.33641,23.088289
113.254599,23.129107
113.360514,22.93577
113.360463,22.935762
113.380289,23.131737
113.349171,23.007461
113.337348,22.918099
113.227969,23.085457
113.370526,23.115572
113.392587,23.169666
113.270735,23.094898
113.237555,23.089502
113.260167,23.125184
113.368787,22.94001
113.368881,22.939986
113.368975,22.937396
113.354618,22.961992
113.355307,22.952644
113.194867,23.071501
113.340225,23.14062
113.261697,23.098846
113.261702,23.098827
113.315045,22.97039
113.33325,22.992276
113.330673,23.161391
113.322664,23.163908
